0, -0.0, 0, -0.0
0, -0.0, 0, -0.0
-0.008333333333333333, 0.00033262173372961, -0.007466737826627039, -0.0
-0.016666666666666666, 0.0013939622560776854, -0.014860603774392231, -0.0
0.025, 0.005615618492189611, 0.023061561849218964, -0.0
0.03333333333333333, 0.013268635267529305, 0.03132686352675293, -0.0
0.041666666666666664, 0.01611364051012032, 0.03911136405101203, -0.0
0.049999999999999996, 0.010310002527127438, 0.04603100025271274, -0.0
0.05833333333333333, 9.270923655435581e-06, 0.05250092709236554, -0.0
0.06666666666666667, -0.008843584445443753, 0.05911564155545562, -0.0
-0.075, -0.011755428860951156, -0.06867554288609512, -0.0
-0.08333333333333333, -0.0014743850162091121, -0.07514743850162091, -0.0
-0.09166666666666666, 0.021741323766004683, -0.08032586762339952, -0.0
0.09999999999999999, 0.04828255353480415, 0.09482825535348041, -0.0
0.10833333333333332, 0.06752428159135349, 0.10425242815913534, -0.0
0.11666666666666665, 0.0756766977023915, 0.11256766977023915, -0.0
0.12499999999999999, 0.07210335287616942, 0.11971033528761693, -0.0
0.13333333333333333, 0.05566953518965079, 0.12556695351896507, -0.0
0.14166666666666666, 0.03147995087079636, 0.13064799508707964, -0.0
0.15, 0.007327927497655651, 0.13573279274976557, -0.0
0.15833333333333333, -0.009224391502318241, 0.14157756084976816, -0.0
0.16666666666666666, -0.01390766938573762, 0.14860923306142623, -0.0
0.175, -0.006226089254024458, 0.15687739107459756, -0.0
0.18333333333333332, 0.01674890424911979, 0.16667489042491196, -0.0
0.19166666666666665, 0.0522176435746502, 0.177721764357465, -0.0
0.19999999999999998, 0.08833949569703847, 0.18883394956970384, -0.0
0.20833333333333331, 0.11511371938210502, 0.1990113719382105, -0.0
0.21666666666666665, 0.12852390536638225, 0.2078523905366382, -0.0
0.22499999999999998, 0.12985508657815004, 0.215485508657815, -0.0
0.2333333333333333, 0.11850345672476337, 0.22185034567247633, -0.0
0.24166666666666664, 0.10151000867619331, 0.2276510008676193, -0.0
0.24999999999999997, 0.08602482587701132, 0.2336024825877011, -0.0
0.2583333333333333, 0.07882695121852024, 0.240382695121852, -0.0
0.26666666666666666, 0.08356764292720698, 0.2483567642927207, -0.0
0.275, 0.10038089085982804, 0.2575380890859828, -0.0
0.2833333333333334, 0.13200452350206504, 0.26820045235020656, -0.0
0.29166666666666674, 0.1715757224825687, 0.27965757224825694, -0.0
0.3000000000000001, 0.20835832112490849, 0.2908358321124909, -0.0
0.30833333333333346, 0.23379999639345783, 0.3008799996393459, -0.0
0.3166666666666668, 0.2449734968315731, 0.30949734968315745, -0.0
0.3250000000000002, 0.2438349617132829, 0.31688349617132844, -0.0
0.33333333333333354, 0.23038779280518895, 0.3230387792805191, -0.0
0.3416666666666669, 0.2152863571164687, 0.3290286357116471, -0.0
0.35000000000000026, 0.20436274906641572, 0.3354362749066418, -0.0
0.3583333333333336, 0.2034424901057541, 0.3428442490105757, -0.0
0.366666666666667, 0.21560593985210375, 0.35156059398521067, -0.0
0.37500000000000033, 0.24066654158174217, 0.3615666541581745, -0.0
0.3833333333333337, 0.2810252682489356, 0.37310252682489387, -0.0
0.39166666666666705, 0.3242215025870365, 0.384922150258704, -0.0
0.4000000000000004, 0.3608923745571424, 0.3960892374557146, -0.0
0.40833333333333377, 0.3841580494170316, 0.40591580494170354, -0.0
0.41666666666666713, 0.3922500217726821, 0.41422500217726865, -0.0
0.4250000000000005, 0.38774956798347304, 0.42127495679834775, -0.0
0.43333333333333385, 0.3713198272219387, 0.4271319827221943, -0.0
0.4416666666666672, 0.3581029830915483, 0.43331029830915535, -0.0
0.45000000000000057, 0.3519760242696002, 0.44019760242696054, -0.0
0.4583333333333339, 0.35735159545165374, 0.4482351595451659, -0.0
0.4666666666666673, 0.37651506018017145, 0.4576515060180177, -0.0
0.47500000000000064, 0.4089396140185997, 0.46839396140186057, -0.0
0.483333333333334, 0.4566428736987582, 0.48066428736987643, -0.0
0.49166666666666736, 0.5007697783326215, 0.49257697783326276, -0.0
0.5000000000000007, 0.5341925371306999, 0.5034192537130706, -0.0
0.508333333333334, 0.5524429873391234, 0.5127442987339129, -0.0
0.5166666666666673, 0.5552918421575725, 0.5205291842157578, -0.0
0.5250000000000006, 0.5460153076240815, 0.5271015307624086, -0.0
0.5333333333333339, 0.526020306180186, 0.532602030618019, -0.0
0.5416666666666672, 0.515215460043823, 0.5390215460043828, -0.0
0.5500000000000005, 0.5149516481239402, 0.5464951648123945, -0.0
0.5583333333333338, 0.5277231792097048, 0.5552723179209709, -0.0
0.5666666666666671, 0.5546642987625106, 0.5654664298762515, -0.0
0.5750000000000004, 0.5946969685107995, 0.5769696968510803, -0.0
0.5833333333333337, 0.6491312800482874, 0.5899131280048291, -0.0
0.591666666666667, 0.6919844739669045, 0.6016984473966908, -0.0
0.6000000000000003, 0.7189866491394703, 0.6118986649139473, -0.0
0.6083333333333336, 0.7287161928810271, 0.620371619288103, -0.0
0.6166666666666669, 0.7228418434186423, 0.6272841843418645, -0.0
0.6250000000000002, 0.705424613447132, 0.6330424613447134, -0.0
0.6333333333333335, 0.6787772646020329, 0.6378777264602035, -0.0
0.6416666666666668, 0.6674490941954581, 0.6442449094195459, -0.0
0.6500000000000001, 0.6696769688667104, 0.6519676968866712, -0.0
0.6583333333333334, 0.685604951380121, 0.6610604951380122, -0.0
0.6666666666666667, 0.7150253935322048, 0.6715025393532206, -0.0
0.675, 0.7563484146001009, 0.6831348414600101, -0.0
0.6833333333333333, 0.8100990236714267, 0.6960099023671427, -0.0
0.6916666666666667, 0.8445473796759728, 0.7069547379675973, -0.0
0.7, 0.8591087362035665, 0.7159108736203567, -0.0
0.7083333333333333, 0.8558629968610987, 0.7230862996861098, -0.0
0.7166666666666666, 0.8384443895001858, 0.7288444389500185, -0.0
0.7249999999999999, 0.81148072308876, 0.7336480723088759, -0.0
0.7333333333333332, 0.7780377706741959, 0.7378037770674195, -0.0
0.7416666666666665, 0.7653677191409258, 0.7440367719140925, -0.0
0.7499999999999998, 0.7685974567940868, 0.7518597456794085, -0.0
0.7583333333333331, 0.7854791756657065, 0.7610479175665704, -0.0
0.7666666666666664, 0.8144846861319266, 0.7714484686131924, -0.0
0.7749999999999997, 0.8536552749728621, 0.782865527497286, -0.0
0.783333333333333, 0.9026975957948302, 0.7952697595794828, -0.0
0.7916666666666663, 0.926820463166731, 0.8051820463166728, -0.0
0.7999999999999996, 0.9290898307426687, 0.8129089830742665, -0.0
0.8083333333333329, 0.9148109442126007, 0.8189810944212597, -0.0
0.8166666666666662, 0.8891916312176562, 0.8239191631217653, -0.0
0.8249999999999995, 0.8569734674266805, 0.8281973467426677, -0.0
0.8333333333333328, 0.821682680876652, 0.8321682680876648, -0.0
0.8416666666666661, 0.8112543555688312, 0.8386254355568826, -0.0
0.8499999999999994, 0.8181853125078753, 0.846818531250787, -0.0
0.8583333333333327, 0.8380719306525819, 0.8563071930652577, -0.0
0.866666666666666, 0.8682308646040582, 0.8668230864604053, -0.0
0.8749999999999993, 0.9065156980828171, 0.8781515698082811, -0.0
0.8833333333333326, 0.9518381333590575, 0.8901838133359051, -0.0
0.8916666666666659, 0.9680502812699743, 0.8993050281269968, -0.0
0.8999999999999992, 0.9615069640217833, 0.9061506964021777, -0.0
0.9083333333333325, 0.9403779160333237, 0.9115377916033317, -0.0
0.9166666666666659, 0.9111221566915617, 0.9161122156691555, -0.0
0.9249999999999992, 0.878307374175229, 0.9203307374175221, -0.0
0.9333333333333325, 0.8457704171035729, 0.9245770417103565, -0.0
0.9416666666666658, 0.8413872920723797, 0.9316387292072372, -0.0
0.9499999999999991, 0.8553168923666199, 0.9405316892366612, -0.0
0.9583333333333324, 0.881100602650573, 0.9506100602650565, -0.0
0.9666666666666657, 0.9149556372062939, 0.9614955637206285, -0.0
0.974999999999999, 0.9546135118321786, 0.9729613511832169, -0.0
